# step time temperature total_energy kinetic_energy potential_energy Px Py Pz
2.800000000000000000e+03 1.400000000000000000e+01 1.024062665029001229e+00 -1.212304794401229856e+03 1.534557903545958425e+03 -2.746862697947188281e+03 -2.287059430727822473e-13 2.535749388243857538e-13 3.395062009303728701e-13
2.900000000000000000e+03 1.450000000000000000e+01 9.926178588542249326e-01 -1.281161877027091577e+03 1.487437861493056062e+03 -2.768599738520147639e+03 -1.516564651637963834e-13 3.437250484239484649e-13 3.418376692820856988e-13
3.000000000000000000e+03 1.500000000000000000e+01 9.988429478323693766e-01 -1.276743973647006896e+03 1.496766157326805569e+03 -2.773510130973812466e+03 -2.233768725545814959e-13 3.679279103607768775e-13 4.255484853388225019e-13
3.100000000000000000e+03 1.550000000000000000e+01 1.007334354218638595e+00 -1.241491505634508712e+03 1.509490529796629971e+03 -2.750982035431138684e+03 -2.330913240200516157e-13 4.249933738265099237e-13 3.609959553507735563e-13
3.200000000000000000e+03 1.600000000000000000e+01 1.034599614115662591e+00 -1.193426386057702985e+03 1.550347521752320517e+03 -2.743773907810023502e+03 -2.103317520152359066e-13 3.885780586188047891e-13 3.588240815588505939e-13
3.300000000000000000e+03 1.650000000000000000e+01 1.024213304929320278e+00 -1.188645765065128671e+03 1.534783637436586559e+03 -2.723429402501715231e+03 -2.657873920952624758e-13 4.710606904545500129e-13 3.849143226375417726e-13
3.400000000000000000e+03 1.700000000000000000e+01 9.849440337608196261e-01 -1.282225765373862941e+03 1.475938634590588208e+03 -2.758164399964451150e+03 -2.599032100647491461e-13 4.510836149052011024e-13 3.279598814742712420e-13
3.500000000000000000e+03 1.750000000000000000e+01 1.017179591791069759e+00 -1.219754982478884585e+03 1.524243618298917909e+03 -2.743998600777802494e+03 -3.365363543395005763e-13 4.491962357633383363e-13 3.012312621564205983e-13
3.600000000000000000e+03 1.800000000000000000e+01 1.008651441235155710e+00 -1.174898148569564910e+03 1.511464184690880757e+03 -2.686362333260445666e+03 -3.687050664780144871e-13 5.073719222536965390e-13 3.073097332162433304e-13
3.700000000000000000e+03 1.850000000000000000e+01 1.032751023220723985e+00 -1.189661492323385573e+03 1.547577408296254816e+03 -2.737238900619640390e+03 -4.228284389284908684e-13 4.480860127387131797e-13 3.211875210240577871e-13
3.800000000000000000e+03 1.900000000000000000e+01 1.012653519326262685e+00 -1.229460473281847044e+03 1.517461298710404662e+03 -2.746921771992251706e+03 -3.135269821541442070e-13 4.818367926873179385e-13 2.655653474903374445e-13
3.900000000000000000e+03 1.950000000000000000e+01 9.910098229045225526e-01 -1.272379710823337064e+03 1.485028219622427059e+03 -2.757407930445764123e+03 -3.141931159689193009e-13 5.166977956605478539e-13 2.408073740411964536e-13
4.000000000000000000e+03 2.000000000000000000e+01 9.695757033999176100e-01 -1.268551999646784225e+03 1.452909191544776604e+03 -2.721461191191560829e+03 -3.792521852119534742e-13 5.572209360593660676e-13 1.627465523457161112e-13
4.100000000000000000e+03 2.050000000000000000e+01 1.000973127530998097e+00 -1.258111804716100551e+03 1.499958231605200808e+03 -2.758070036321301359e+03 -4.211075932403218758e-13 5.382361223382758908e-13 1.710853680947366229e-13
4.200000000000000000e+03 2.100000000000000000e+01 9.611261987086311409e-01 -1.285371855507046348e+03 1.440247608764883807e+03 -2.725619464271930156e+03 -4.000133557724439015e-13 4.585221091701896512e-13 2.040589919261037721e-13
4.300000000000000000e+03 2.150000000000000000e+01 9.733364753900760613e-01 -1.289788586420526144e+03 1.458544708372028936e+03 -2.748333294792555080e+03 -3.572697693243753747e-13 3.756994715331529733e-13 2.033928581113286782e-13
4.400000000000000000e+03 2.200000000000000000e+01 9.988457357815466731e-01 -1.269402738126336999e+03 1.496770335068647682e+03 -2.766173073194984681e+03 -3.941291737419305719e-13 4.061195824078822625e-13 2.005062782473032712e-13
4.500000000000000000e+03 2.250000000000000000e+01 1.003390008187991844e+00 -1.239457719005037006e+03 1.503579927269705649e+03 -2.743037646274742656e+03 -4.332090242087360821e-13 3.045341756546804390e-13 1.914024494453769876e-13
4.600000000000000000e+03 2.300000000000000000e+01 1.018583579640668813e+00 -1.271648378072337664e+03 1.526347494091542330e+03 -2.797995872163879994e+03 -4.655997809521750241e-13 4.381217610927023998e-13 1.105782132526655914e-13
4.700000000000000000e+03 2.350000000000000000e+01 9.935130563019167749e-01 -1.282071707506400799e+03 1.488779314868422261e+03 -2.770851022374823060e+03 -4.860556401808935334e-13 3.044509089278335523e-13 1.061511989419727797e-13
4.800000000000000000e+03 2.400000000000000000e+01 9.853618272321011951e-01 -1.299944781655413408e+03 1.476564698107303684e+03 -2.776509479762717092e+03 -5.511834918873765449e-13 3.073513665796667738e-13 1.607741717535304815e-13
4.900000000000000000e+03 2.450000000000000000e+01 1.008422119232056380e+00 -1.280750734916863166e+03 1.511120545669236435e+03 -2.791871280586099601e+03 -5.344613640545503586e-13 2.617905892066119122e-13 1.277311589831242600e-13
5.000000000000000000e+03 2.500000000000000000e+01 1.029258210230568071e+00 -1.263884006013469843e+03 1.542343428030506402e+03 -2.806227434043976245e+03 -5.310196726782123733e-13 3.312905505481467117e-13 2.010891453352314784e-13
5.100000000000000000e+03 2.550000000000000000e+01 1.001707487308162392e+00 -1.321428057641062651e+03 1.501058669731281270e+03 -2.822486727372343921e+03 -4.550249066426204081e-13 1.769695501252499525e-13 1.619260281415790814e-13
5.200000000000000000e+03 2.600000000000000000e+01 9.761320425561778036e-01 -1.274616390170819386e+03 1.462733865770432431e+03 -2.737350255941251817e+03 -5.123679258645097434e-13 1.733058141439869360e-13 1.567634910770721035e-13
5.300000000000000000e+03 2.650000000000000000e+01 9.810991980976537796e-01 -1.206835465205739411e+03 1.470177148349334175e+03 -2.677012613555073585e+03 -4.648503804105530435e-13 1.687538997430237941e-13 7.915890165577366133e-14
5.400000000000000000e+03 2.700000000000000000e+01 1.011951058010930771e+00 -1.141546620996220554e+03 1.516408660429379779e+03 -2.657955281425600333e+03 -5.067057884389214450e-13 2.418065747633590945e-13 1.254552017826426891e-13
5.500000000000000000e+03 2.750000000000000000e+01 1.002240999716508929e+00 -1.165336152708183135e+03 1.501858138075188663e+03 -2.667194290783371798e+03 -4.923839114212569257e-13 1.842970220877759857e-13 1.506017532904024847e-13
5.600000000000000000e+03 2.800000000000000000e+01 9.965644182620641001e-01 -1.149436843794889228e+03 1.493351780765703097e+03 -2.642788624560592325e+03 -4.261035968511350802e-13 1.929567616798522067e-13 1.563194018672220409e-13
5.700000000000000000e+03 2.850000000000000000e+01 9.924303108901380011e-01 -1.147739467538640383e+03 1.487156820868871819e+03 -2.634896288407512202e+03 -4.229949723821846419e-13 2.712274849159257428e-13 1.578737141016972600e-13
5.800000000000000000e+03 2.900000000000000000e+01 1.029250974841948718e+00 -1.107480397997882392e+03 1.542332585800660127e+03 -2.649812983798542518e+03 -4.659744812229860145e-13 1.197653087814387618e-13 1.759703494030873117e-13
5.900000000000000000e+03 2.950000000000000000e+01 9.934111043351112613e-01 -1.127202594322150162e+03 1.488626539846164178e+03 -2.615829134168314340e+03 -3.748806820524919203e-13 1.563055240794142264e-13 1.564304241696845565e-13
6.000000000000000000e+03 3.000000000000000000e+01 1.033782298137965183e+00 -1.073642401174877932e+03 1.549122773759740767e+03 -2.622765174934618699e+03 -4.283240429003853933e-13 1.592614928824787057e-13 1.056932319443149026e-13
6.100000000000000000e+03 3.050000000000000000e+01 1.007797877936794428e+00 -1.085618884863619314e+03 1.510185120088286567e+03 -2.595804004951905881e+03 -4.284350652028479089e-13 1.866284904394888144e-13 1.305067165446871513e-13
6.200000000000000000e+03 3.100000000000000000e+01 1.004767481772002036e+00 -1.110168179608282799e+03 1.505644071435345040e+03 -2.615812251043627839e+03 -4.284350652028479089e-13 1.507127755928650004e-13 1.202926647181357112e-13
6.300000000000000000e+03 3.150000000000000000e+01 9.899807431527821722e-01 -1.132262377923110535e+03 1.483486143614444018e+03 -2.615748521537554552e+03 -4.714006962558414671e-13 1.308952946033059561e-13 7.616129948928573867e-14
6.400000000000000000e+03 3.200000000000000000e+01 1.011578967459911826e+00 -1.079785744939587630e+03 1.515851082738677860e+03 -2.595636827678265490e+03 -3.650413304967514705e-13 2.026157019940910686e-13 9.481304630298836855e-14
6.500000000000000000e+03 3.250000000000000000e+01 1.018164322889186568e+00 -1.084237587453113520e+03 1.525719237849446017e+03 -2.609956825302559537e+03 -4.031774913926255977e-13 2.047251257408788661e-13 1.469935284603707260e-13
6.600000000000000000e+03 3.300000000000000000e+01 1.041563774354613781e+00 -1.051086773603239635e+03 1.560783315870388833e+03 -2.611870089473628468e+03 -3.712585794346523471e-13 2.073896609999792418e-13 2.097861814820412008e-13
6.700000000000000000e+03 3.350000000000000000e+01 1.029745540444576113e+00 -1.071122413291667954e+03 1.543073692356197398e+03 -2.614196105647865352e+03 -4.217737270550969697e-13 2.149391775674303062e-13 2.007560784278439314e-13
6.800000000000000000e+03 3.400000000000000000e+01 1.032888568640102367e+00 -1.118294774392356885e+03 1.547783520107193453e+03 -2.666078294499550339e+03 -3.911315715754426492e-13 2.281508315604696691e-13 1.657562975765358715e-13
6.900000000000000000e+03 3.450000000000000000e+01 1.024177973513614281e+00 -1.095121297070714718e+03 1.534730693310150855e+03 -2.629851990380865573e+03 -4.138911435802583583e-13 1.734168364464494516e-13 1.487837630875787909e-13
7.000000000000000000e+03 3.500000000000000000e+01 1.029842657475349421e+00 -1.113586791247213796e+03 1.543219222226811098e+03 -2.656806013474024894e+03 -3.878009025015671796e-13 1.848660113878963784e-13 1.976196983832778642e-13
7.100000000000000000e+03 3.550000000000000000e+01 9.988316019792857769e-01 -1.117945100931726074e+03 1.496749155565959654e+03 -2.614694256497685728e+03 -4.051203816857196216e-13 2.579048086204238643e-13 2.341321581056376999e-13
7.200000000000000000e+03 3.600000000000000000e+01 1.026016699367816143e+00 -1.073579386270777150e+03 1.537486024002672593e+03 -2.611065410273449743e+03 -3.803624082365786307e-13 1.869615573468763614e-13 2.206013149930186046e-13
7.300000000000000000e+03 3.650000000000000000e+01 1.011565665946300152e+00 -1.075219388157144294e+03 1.515831150420530776e+03 -2.591050538577675070e+03 -4.201083925181592349e-13 1.830202656094570557e-13 2.201017146319372841e-13
7.400000000000000000e+03 3.700000000000000000e+01 1.005207658542845328e+00 -1.072365003722728488e+03 1.506303676326453569e+03 -2.578668680049182058e+03 -4.424238753131248814e-13 2.480238237012599711e-13 2.189359804560808698e-13
7.500000000000000000e+03 3.750000000000000000e+01 9.817736226121855925e-01 -1.077802406051707294e+03 1.471187773484360150e+03 -2.548990179536067444e+03 -3.964606420936434006e-13 2.702282841937631019e-13 3.301803275235215551e-13
7.600000000000000000e+03 3.800000000000000000e+01 9.746523873506034441e-01 -1.106462175994926611e+03 1.460516602444879254e+03 -2.566978778439805865e+03 -4.204414594255467819e-13 2.536859611268482695e-13 3.019806626980425790e-13
7.700000000000000000e+03 3.850000000000000000e+01 9.984855529134547547e-01 -1.066146812932257944e+03 1.496230601040811962e+03 -2.562377413973069906e+03 -4.176659018639838905e-13 2.937650123158164206e-13 2.683686606275159647e-13
7.800000000000000000e+03 3.900000000000000000e+01 1.048860403826122001e+00 -1.031786331705028942e+03 1.571717315133443890e+03 -2.603503646838472832e+03 -4.864164626638967093e-13 3.086420008457935182e-13 2.872702076217592548e-13
7.900000000000000000e+03 3.950000000000000000e+01 1.034742500096856643e+00 -9.796447093680824310e+02 1.550561636395139658e+03 -2.530206345763222089e+03 -4.614086890342150582e-13 3.218536548388328811e-13 3.387845559643665183e-13
8.000000000000000000e+03 4.000000000000000000e+01 1.027914235298917234e+00 -9.746057778292272360e+02 1.540329481595427524e+03 -2.514935259424654760e+03 -4.285460875053104246e-13 4.037326029049381759e-13 3.576861029586098084e-13
8.100000000000000000e+03 4.050000000000000000e+01 1.027281588012406655e+00 -1.005851091635767261e+03 1.539381459636591444e+03 -2.545232551272358705e+03 -4.677369602745784505e-13 4.216627047526344541e-13 3.559375016948251869e-13
8.200000000000000000e+03 4.100000000000000000e+01 1.013355764339964438e+00 -1.001903921885703767e+03 1.518513612863436720e+03 -2.520417534749140486e+03 -4.873879078104437212e-13 3.538280779480373894e-13 4.167777234442837653e-13
8.300000000000000000e+03 4.150000000000000000e+01 1.019134988292665911e+00 -9.628505073218980215e+02 1.527173779956559883e+03 -2.490024287278457905e+03 -4.877209747178312682e-13 3.617106614228760009e-13 3.914368829072145672e-13
8.400000000000000000e+03 4.200000000000000000e+01 9.953406830078845857e-01 -9.879269355904773420e+02 1.491518013487315102e+03 -2.479444949077792444e+03 -4.725109192804666236e-13 3.588240815588505939e-13 3.342881527146346343e-13
8.500000000000000000e+03 4.250000000000000000e+01 1.015394689205647571e+00 -1.012726416739405295e+03 1.521568941774662790e+03 -2.534295358514068084e+03 -4.800604358479176881e-13 3.759215161380780046e-13 3.741451592986777541e-13
8.600000000000000000e+03 4.300000000000000000e+01 9.875003529296095817e-01 -1.046381566039001200e+03 1.479769278865019942e+03 -2.526150844904021142e+03 -4.658495811327156844e-13 4.219125049331751143e-13 3.259614800299459603e-13
8.700000000000000000e+03 4.350000000000000000e+01 9.843184068643344720e-01 -1.055075124634651957e+03 1.475001132686205210e+03 -2.530076257320857167e+03 -3.719247132494274410e-13 3.901323708532800083e-13 3.821387650759788812e-13
8.800000000000000000e+03 4.400000000000000000e+01 1.007143887674075033e+00 -1.010995798042763454e+03 1.509205115679601477e+03 -2.520200913722364930e+03 -4.191091917959965940e-13 4.237027395603831792e-13 3.156364059009320044e-13
8.900000000000000000e+03 4.450000000000000000e+01 1.022187266717563769e+00 -9.682673989309012086e+02 1.531747619176269154e+03 -2.500015018107170363e+03 -5.064837438339964137e-13 4.176659018639838905e-13 3.749223154159153637e-13
9.000000000000000000e+03 4.500000000000000000e+01 1.026746389635663226e+00 -9.515691548352053815e+02 1.538579464869041431e+03 -2.490148619704246812e+03 -5.005995618034830841e-13 4.937716902020383714e-13 3.623767952376510948e-13
9.100000000000000000e+03 4.550000000000000000e+01 9.945932227579706852e-01 -9.695524001960486657e+02 1.490397944302819042e+03 -2.459950344498867707e+03 -4.845568390976495721e-13 5.006550729547143419e-13 2.883986452428821678e-13
9.200000000000000000e+03 4.600000000000000000e+01 1.046516007620670097e+00 -9.317369203636387738e+02 1.568204237419574156e+03 -2.499941157783212930e+03 -5.439537709150954470e-13 5.810907310888069333e-13 3.335109965973970247e-13
9.300000000000000000e+03 4.650000000000000000e+01 1.075128581802408778e+00 -8.960347037269018529e+02 1.611080179830909628e+03 -2.507114883557811481e+03 -4.986011603591578023e-13 5.927758284229867058e-13 3.204103649068201776e-13
9.400000000000000000e+03 4.700000000000000000e+01 1.019947557504466973e+00 -9.646865147170296950e+02 1.528391414920443822e+03 -2.493077929637473517e+03 -5.690517501655278920e-13 6.495914917081790918e-13 3.717026686445024097e-13
9.500000000000000000e+03 4.750000000000000000e+01 9.951630921278283859e-01 -1.037264543404821325e+03 1.491251893553550872e+03 -2.528516436958372196e+03 -4.609645998243649956e-13 5.995204332975845318e-13 3.737010700888276915e-13
9.600000000000000000e+03 4.800000000000000000e+01 9.899128500563924016e-01 -1.005185176227852253e+03 1.483384405809503960e+03 -2.488569582037356213e+03 -4.303224443447106751e-13 6.656897255652438616e-13 4.163336342344337027e-13
9.700000000000000000e+03 4.850000000000000000e+01 9.852554840002349934e-01 -9.903527912525544252e+02 1.476405342774352221e+03 -2.466758134026906646e+03 -4.307665335545607377e-13 6.505906924303417327e-13 4.355404925604489108e-13
9.800000000000000000e+03 4.900000000000000000e+01 1.027413953533313329e+00 -9.317830422573640590e+02 1.539579809369670102e+03 -2.471362851627034161e+03 -4.471978343190130545e-13 6.973172039792530086e-13 4.206635040304718132e-13
9.900000000000000000e+03 4.950000000000000000e+01 1.050086559719534129e+00 -9.141243740707088818e+02 1.573554709739721829e+03 -2.487679083810430711e+03 -4.860556401808935334e-13 7.507328092515308526e-13 3.564371020559065073e-13
1.000000000000000000e+04 5.000000000000000000e+01 1.040833159714577905e+00 -9.141516858483475971e+02 1.559688489832294863e+03 -2.473840175680642460e+03 -4.135025655216395535e-13 7.647216193618078250e-13 3.288480598939713673e-13
1.010000000000000000e+04 5.050000000000000000e+01 1.070388865683325808e+00 -8.621235158800996032e+02 1.603977715226463715e+03 -2.466101231106563318e+03 -4.258815522462100489e-13 7.883693697863236594e-13 3.483879851273741224e-13
1.020000000000000000e+04 5.100000000000000000e+01 1.023185533244473699e+00 -9.060444815703103814e+02 1.533243521566843810e+03 -2.439288003137154192e+03 -4.339029135991268049e-13 7.934763956995993794e-13 4.416467191958872718e-13
1.030000000000000000e+04 5.150000000000000000e+01 1.031728151752233424e+00 -8.926924287660344817e+02 1.546044635400721745e+03 -2.438737064166756227e+03 -4.964917366123700049e-13 7.503581089807198623e-13 4.428124533717436861e-13
1.040000000000000000e+04 5.200000000000000000e+01 1.008516755209571292e+00 -9.215127929739951469e+02 1.511262357681542653e+03 -2.432775150655537800e+03 -4.335976022673548869e-13 7.779471511426550023e-13 4.659050922839469422e-13
1.050000000000000000e+04 5.250000000000000000e+01 1.038049765789797796e+00 -8.937563207048176537e+02 1.555517574036012093e+03 -2.449273894740829746e+03 -4.054534485931071686e-13 8.200107259881406208e-13 4.254374630363599863e-13
1.060000000000000000e+04 5.300000000000000000e+01 1.041377654925230489e+00 -8.817335313164792296e+02 1.560504415905458018e+03 -2.442237947221937247e+03 -3.498520917410985476e-13 7.523981437884685874e-13 4.446443213623751944e-13
1.070000000000000000e+04 5.350000000000000000e+01 1.003726674198013979e+00 -9.114493743756900130e+02 1.504084421285723920e+03 -2.415533795661413933e+03 -2.956523914576791867e-13 8.115730310009894310e-13 4.667655151280314385e-13
1.080000000000000000e+04 5.400000000000000000e+01 1.041649664925787810e+00 -9.129716219491956508e+02 1.560912022891292963e+03 -2.473883644840488614e+03 -3.452793606584236841e-13 7.533973445106312283e-13 4.544142839790765720e-13
1.090000000000000000e+04 5.450000000000000000e+01 1.034722186612377248e+00 -9.321501974332848022e+02 1.550531196638647316e+03 -2.482681394071932118e+03 -2.989414271681312130e-13 7.447376049185550073e-13 3.755265141815872232e-13
1.100000000000000000e+04 5.500000000000000000e+01 1.000207201999798512e+00 -9.719518490907296382e+02 1.498810492196698078e+03 -2.470762341287427716e+03 -2.146616218112740171e-13 7.525091660909311031e-13 4.011374565848768725e-13
1.110000000000000000e+04 5.550000000000000000e+01 1.013349590227150099e+00 -9.430504366534544261e+02 1.518504360955384300e+03 -2.461554797608838726e+03 -2.271516308383070282e-13 7.378542221658790368e-13 4.432565425815937488e-13
1.120000000000000000e+04 5.600000000000000000e+01 1.013180729007755909e+00 -9.841990814816308557e+02 1.518251322418122072e+03 -2.502450403899752928e+03 -2.598476989135178883e-13 7.372991106535664585e-13 4.415912080446560140e-13
1.130000000000000000e+04 5.650000000000000000e+01 1.019123507214681590e+00 -9.678777512953020050e+02 1.527156575561200498e+03 -2.495034326856502503e+03 -2.257083409062943247e-13 6.991074386064610735e-13 3.745892485085278167e-13
1.140000000000000000e+04 5.700000000000000000e+01 1.008025155071230916e+00 -9.866651322698151034e+02 1.510525694874239662e+03 -2.497190827144054765e+03 -2.467748227985566700e-13 6.827871601444712724e-13 3.734790254839026602e-13
1.150000000000000000e+04 5.750000000000000000e+01 9.962420437914381033e-01 -1.014635795061226645e+03 1.492868702621469993e+03 -2.507504497682696638e+03 -2.293720768875573413e-13 6.574740751830177032e-13 4.021227795192316989e-13
1.160000000000000000e+04 5.800000000000000000e+01 1.055326909599029195e+00 -9.629583122696988084e+02 1.581407374034145278e+03 -2.544365686303844086e+03 -2.131073095767987979e-13 7.562561687990410064e-13 3.661515535213766270e-13
1.170000000000000000e+04 5.850000000000000000e+01 1.036840218447909301e+00 -1.009768721343773677e+03 1.553705067344192003e+03 -2.563473788687965680e+03 -2.396416398653400393e-13 7.099876242477876076e-13 3.104183576851937687e-13
1.180000000000000000e+04 5.900000000000000000e+01 9.985086243971862396e-01 -1.045132846337162164e+03 1.496265173659183574e+03 -2.541398019996345738e+03 -1.993960552226781147e-13 6.892264536872971803e-13 3.361755318564974004e-13
1.190000000000000000e+04 5.950000000000000000e+01 1.018990830826391525e+00 -9.914326796809091320e+02 1.526957759993347736e+03 -2.518390439674256868e+03 -1.874611577079576819e-13 6.707967514785195817e-13 3.445577156924173323e-13
1.200000000000000000e+04 6.000000000000000000e+01 1.003590360945557425e+00 -9.861073955671795375e+02 1.503880155876917797e+03 -2.489987551444097335e+03 -1.616484723854227923e-13 6.367129046225272759e-13 4.182210133762964688e-13
1.210000000000000000e+04 6.050000000000000000e+01 9.637155212112755720e-01 -1.062294284844981348e+03 1.444127708535096417e+03 -2.506421993380077765e+03 -1.701971896750364976e-13 6.671885266484878230e-13 4.191091917959965940e-13
1.220000000000000000e+04 6.100000000000000000e+01 9.926363855242380518e-01 -1.000272699365058088e+03 1.487465623708070780e+03 -2.487738323073128868e+03 -1.615374500829602766e-13 6.644129690869249316e-13 4.092282068768327008e-13
1.230000000000000000e+04 6.150000000000000000e+01 1.048448051740400455e+00 -9.666786627816884447e+02 1.571099405532989977e+03 -2.537778068314678421e+03 -1.274536032269679708e-13 6.922240558537851030e-13 3.773648060700907081e-13
1.240000000000000000e+04 6.200000000000000000e+01 1.041907119350968802e+00 -9.635260051726438633e+02 1.561297818347426755e+03 -2.524823823520070619e+03 -1.024735851729019487e-13 7.371880883511039428e-13 3.482769628249116067e-13
